,time,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,wind_gusts_10m_mean,temperature_2m_mean,cloud_cover_mean,surface_pressure_mean
0,2024-01-01,24.8,42.1,290,26.7,9.4,68,1010.7
1,2024-01-02,14.2,26.6,2,18.9,6.6,98,1009.1
2,2024-01-03,17.7,32.0,256,21.2,10.3,96,1006.1
3,2024-01-04,14.1,24.1,238,18.2,11.4,58,1007.2
4,2024-01-05,21.4,35.6,360,22.4,10.1,95,997.4
5,2024-01-06,27.2,49.3,318,34.7,8.7,46,999.5
6,2024-01-07,36.8,66.6,323,49.2,7.6,74,1002.6
7,2024-01-08,27.1,49.3,329,35.2,5.8,51,1007.8
8,2024-01-09,9.5,16.9,321,12.8,1.0,14,1013.7
9,2024-01-10,20.3,34.9,26,20.6,2.9,100,1014.1
10,2024-01-11,20.4,40.7,15,26.6,5.5,88,1014.5
11,2024-01-12,9.5,16.9,321,11.8,2.8,22,1017.6
12,2024-01-13,14.2,25.9,343,15.3,2.2,21,1016.9
13,2024-01-14,7.7,12.6,344,9.2,1.0,92,1008.0
14,2024-01-15,19.8,33.5,312,20.0,8.9,76,1001.6
15,2024-01-16,12.2,21.2,31,15.1,7.0,89,1002.8
16,2024-01-17,22.6,38.9,7,27.3,9.7,92,992.8
17,2024-01-18,17.3,29.5,254,17.6,10.7,58,994.1
18,2024-01-19,24.8,42.5,349,34.2,6.1,98,1006.5
19,2024-01-20,32.8,58.7,7,24.5,3.6,10,1017.7
20,2024-01-21,11.3,18.4,19,13.6,3.2,22,1026.1
21,2024-01-22,14.1,25.2,5,16.7,6.1,71,1024.7
22,2024-01-23,14.6,29.5,304,20.3,10.7,80,1026.9
23,2024-01-24,19.0,34.6,322,21.3,12.0,43,1027.3
24,2024-01-25,13.3,22.7,321,14.9,10.4,0,1023.9
25,2024-01-26,11.1,18.0,326,13.9,11.4,58,1023.3
26,2024-01-27,14.6,29.5,0,18.5,11.5,31,1023.7
27,2024-01-28,14.8,28.4,69,17.7,8.5,75,1025.5
28,2024-01-29,17.0,32.8,117,22.3,11.1,100,1026.5
29,2024-01-30,10.5,19.8,63,14.1,9.7,89,1027.7
30,2024-01-31,8.7,19.4,249,12.0,8.5,53,1027.3
31,2024-02-01,25.1,43.2,317,24.1,10.5,75,1024.8
32,2024-02-02,19.6,34.2,332,20.2,11.2,37,1024.4
33,2024-02-03,9.3,17.3,350,10.9,8.9,17,1023.0
34,2024-02-04,9.5,16.9,338,12.3,9.3,15,1021.8
35,2024-02-05,8.6,18.0,327,10.9,8.2,37,1020.0
36,2024-02-06,7.9,16.9,317,10.6,7.6,99,1016.2
37,2024-02-07,13.1,22.7,292,15.2,8.8,47,1010.9
38,2024-02-08,17.7,29.9,152,18.5,11.7,85,1002.3
39,2024-02-09,25.1,45.0,122,26.1,12.0,96,987.0
40,2024-02-10,29.9,53.3,212,36.9,11.3,99,980.8
41,2024-02-11,30.8,57.2,286,37.9,10.3,48,994.1
42,2024-02-12,13.3,23.4,326,15.0,7.5,73,1000.8
43,2024-02-13,14.7,25.2,293,17.1,8.6,30,1012.9
44,2024-02-14,8.4,17.3,327,11.4,9.6,54,1017.1
45,2024-02-15,23.6,42.8,69,22.4,9.8,83,1014.9
46,2024-02-16,14.4,23.8,357,15.3,12.4,93,1013.7
47,2024-02-17,20.1,37.1,349,22.9,13.6,37,1020.2
48,2024-02-18,16.6,27.7,310,16.9,11.1,68,1024.3
49,2024-02-19,19.2,36.0,323,26.3,13.6,68,1022.8
50,2024-02-20,21.2,43.2,341,26.9,12.1,82,1021.3
51,2024-02-21,14.8,25.2,338,16.1,10.0,98,1017.2
52,2024-02-22,30.0,51.5,61,27.6,11.1,100,1003.6
53,2024-02-23,26.5,49.7,274,29.8,8.7,67,996.8
54,2024-02-24,17.6,36.4,278,20.9,7.0,63,1000.2
55,2024-02-25,17.1,34.9,212,17.4,7.3,90,1000.2
56,2024-02-26,15.8,31.0,252,18.5,9.0,91,993.0
57,2024-02-27,22.6,42.5,330,27.0,9.5,95,998.7
58,2024-02-28,23.3,43.2,344,33.1,11.5,61,1008.1
59,2024-02-29,16.1,27.7,295,19.3,10.0,13,1006.3
60,2024-03-01,22.8,42.5,303,28.9,11.1,48,1002.1
61,2024-03-02,32.6,57.6,155,31.4,10.9,83,996.9
62,2024-03-03,31.4,56.9,316,39.0,7.6,99,991.8
63,2024-03-04,16.2,28.4,290,21.9,9.8,68,1003.5
64,2024-03-05,25.8,50.8,287,29.4,9.4,39,1011.4
65,2024-03-06,15.5,32.4,312,18.0,8.8,44,1014.1
66,2024-03-07,16.4,31.0,82,21.1,8.3,42,1009.6
67,2024-03-08,45.5,78.5,119,49.0,10.5,91,1000.1
68,2024-03-09,42.6,75.2,147,60.5,11.5,99,992.1
69,2024-03-10,34.4,65.5,200,25.7,10.7,62,988.5
70,2024-03-11,29.4,51.5,289,31.9,10.4,72,1000.7
71,2024-03-12,21.5,40.3,313,29.8,11.4,41,1012.3
72,2024-03-13,14.2,26.3,301,19.1,11.9,18,1011.3
73,2024-03-14,13.1,28.4,109,16.1,10.1,48,1011.3
74,2024-03-15,15.6,25.9,287,17.5,12.4,63,1012.1
75,2024-03-16,17.3,29.2,309,17.3,14.7,76,1015.4
76,2024-03-17,12.3,25.6,36,15.0,13.2,94,1014.8
77,2024-03-18,17.9,36.4,323,14.5,15.3,47,1010.5
78,2024-03-19,10.0,16.9,328,13.3,14.4,40,1009.8
79,2024-03-20,17.1,34.2,80,17.4,12.3,82,1013.4
80,2024-03-21,9.3,21.2,292,13.7,14.1,49,1016.9
81,2024-03-22,16.9,34.9,351,21.1,15.0,53,1013.2
82,2024-03-23,23.5,44.6,303,25.5,13.5,68,1011.2
83,2024-03-24,28.3,52.2,307,32.3,11.8,62,1009.2
84,2024-03-25,31.6,55.4,106,31.4,9.8,68,998.3
85,2024-03-26,47.2,83.2,124,43.9,11.0,100,985.5
86,2024-03-27,19.9,38.9,235,26.1,10.0,71,986.3
87,2024-03-28,26.2,51.1,190,26.3,11.7,64,991.0
88,2024-03-29,39.4,71.6,141,54.0,15.1,99,993.6
89,2024-03-30,42.1,74.2,145,55.6,14.3,92,990.7
90,2024-03-31,40.3,70.2,160,58.9,13.6,93,989.9
91,2024-04-01,24.3,50.4,248,25.5,12.0,42,998.7
92,2024-04-02,19.6,38.5,260,22.5,11.4,44,1010.2
93,2024-04-03,16.6,31.0,295,23.9,14.3,56,1009.1
94,2024-04-04,14.1,29.9,92,17.8,12.4,74,1012.5
95,2024-04-05,24.2,46.4,100,29.9,14.4,85,1013.9
96,2024-04-06,19.4,38.2,89,20.0,13.7,84,1015.8
97,2024-04-07,12.0,25.9,68,15.9,14.6,99,1013.3
98,2024-04-08,26.3,45.4,113,25.2,15.0,87,1006.5
99,2024-04-09,27.5,50.4,309,31.4,13.4,60,1011.7
100,2024-04-10,30.0,55.1,330,41.8,13.0,18,1018.4
101,2024-04-11,17.2,32.0,342,21.3,14.7,27,1022.1
102,2024-04-12,12.7,25.9,355,16.5,17.8,5,1022.7
103,2024-04-13,10.2,20.9,230,12.0,18.2,37,1019.7
104,2024-04-14,13.1,28.8,183,15.7,17.1,23,1016.7
105,2024-04-15,24.4,47.5,302,27.4,16.8,61,1010.9
106,2024-04-16,32.8,60.8,307,43.8,14.4,45,1008.2
107,2024-04-17,30.3,55.4,311,42.5,13.1,29,1007.3
108,2024-04-18,27.6,52.9,335,32.0,11.3,43,1008.8
109,2024-04-19,19.1,39.6,318,23.2,11.9,2,1012.9
110,2024-04-20,26.1,47.2,358,35.3,13.8,3,1009.9
111,2024-04-21,28.7,51.8,6,41.5,12.1,15,1010.0
112,2024-04-22,30.6,58.3,342,38.0,10.4,17,1008.7
113,2024-04-23,28.5,54.0,335,42.5,10.6,39,1006.5
114,2024-04-24,33.2,62.6,316,43.0,11.4,29,1006.9
115,2024-04-25,16.4,33.8,259,21.0,11.6,71,1003.4
116,2024-04-26,19.2,35.3,132,21.4,12.6,78,1001.2
117,2024-04-27,40.7,76.7,133,57.0,13.9,100,1001.5
118,2024-04-28,34.5,60.5,151,41.7,14.0,100,1006.2
119,2024-04-29,15.6,32.8,22,22.4,14.3,91,1010.3
120,2024-04-30,13.7,27.0,25,17.2,13.8,99,1007.1
121,2024-05-01,25.0,41.8,342,24.0,13.1,98,998.6
122,2024-05-02,23.1,43.6,281,32.7,11.4,96,1001.7
123,2024-05-03,14.3,27.7,277,19.0,13.3,39,1009.5
124,2024-05-04,11.4,25.6,124,15.2,13.6,96,1009.5
125,2024-05-05,18.2,37.1,93,23.0,14.8,82,1007.6
126,2024-05-06,22.5,42.5,49,22.5,15.1,91,1004.9
127,2024-05-07,25.2,46.1,301,30.9,15.0,52,1008.6
128,2024-05-08,29.2,52.6,353,36.3,18.2,41,1011.6
129,2024-05-09,16.7,32.8,356,22.6,18.1,5,1012.3
130,2024-05-10,12.5,27.4,114,16.6,17.8,0,1012.0
131,2024-05-11,11.9,26.6,190,15.5,17.1,7,1011.5
132,2024-05-12,12.6,27.7,163,16.0,16.3,63,1010.7
133,2024-05-13,15.7,33.5,135,18.5,17.3,78,1007.1
134,2024-05-14,26.0,46.4,123,28.8,16.1,98,1000.0
135,2024-05-15,16.9,34.2,312,18.4,15.7,38,999.2
136,2024-05-16,15.0,35.3,273,16.9,15.0,37,1000.4
137,2024-05-17,18.2,37.1,106,20.8,14.5,19,1003.5
138,2024-05-18,19.9,36.7,146,22.2,16.1,65,1005.1
139,2024-05-19,12.7,27.0,216,16.2,16.7,44,1004.4
140,2024-05-20,17.2,30.6,265,17.3,17.0,74,1002.5
141,2024-05-21,21.6,42.8,284,32.2,17.4,20,1004.3
142,2024-05-22,22.5,43.2,281,26.8,17.9,41,1007.6
143,2024-05-23,19.1,32.0,289,21.3,18.0,42,1010.1
144,2024-05-24,14.8,30.6,240,19.6,16.3,67,1011.4
145,2024-05-25,16.7,34.6,266,20.0,16.8,61,1010.5
146,2024-05-26,15.5,33.1,140,18.1,17.0,76,1011.3
147,2024-05-27,17.6,28.8,347,16.5,18.2,76,1011.9
148,2024-05-28,18.8,32.0,336,23.1,19.3,58,1012.0
149,2024-05-29,22.8,40.3,302,20.5,19.7,100,1009.2
150,2024-05-30,30.1,53.3,288,37.6,20.1,64,1004.2
151,2024-05-31,28.2,51.1,315,41.3,18.4,27,1006.0
152,2024-06-01,16.8,45.0,317,25.9,17.8,34,1008.2
153,2024-06-02,18.1,35.6,345,21.9,18.9,48,1010.1
154,2024-06-03,9.4,21.2,343,16.5,20.5,34,1009.2
155,2024-06-04,22.3,43.9,216,22.9,19.4,12,1007.8
156,2024-06-05,15.5,33.8,168,19.3,20.3,46,1009.0
157,2024-06-06,19.2,40.3,109,22.6,20.4,79,1010.6
158,2024-06-07,16.9,34.9,70,23.0,21.4,81,1011.0
159,2024-06-08,14.5,34.9,108,19.3,21.8,94,1006.1
160,2024-06-09,21.0,41.4,20,22.2,21.1,74,999.0
161,2024-06-10,26.2,45.7,307,27.0,21.6,32,1002.8
162,2024-06-11,21.5,42.5,319,29.8,20.7,18,1005.8
163,2024-06-12,22.2,42.5,332,26.9,19.4,33,1008.7
164,2024-06-13,24.9,47.5,270,26.9,19.2,28,1011.0
165,2024-06-14,23.3,44.6,120,26.4,19.5,89,1008.4
166,2024-06-15,19.7,34.6,314,27.2,20.7,72,1005.8
167,2024-06-16,19.4,39.2,241,26.6,20.3,25,1006.5
168,2024-06-17,18.6,38.2,139,22.3,19.5,62,1008.2
169,2024-06-18,17.0,36.7,145,21.6,21.6,52,1007.8
170,2024-06-19,19.2,42.1,137,23.6,22.1,44,1006.6
171,2024-06-20,19.5,35.3,133,25.2,21.6,85,1009.5
172,2024-06-21,25.7,48.2,297,28.8,22.2,31,1009.3
173,2024-06-22,25.8,48.2,295,33.1,20.0,61,1010.9
174,2024-06-23,28.1,52.9,338,36.0,20.9,31,1007.9
175,2024-06-24,14.9,28.1,304,20.1,22.5,20,1006.2
176,2024-06-25,17.6,38.5,125,20.1,21.1,44,1005.1
177,2024-06-26,16.4,35.3,143,20.3,21.7,32,1005.7
178,2024-06-27,15.8,34.6,184,17.8,23.4,54,1006.2
179,2024-06-28,16.6,36.0,166,18.4,24.4,23,1008.4
180,2024-06-29,30.5,54.0,140,27.9,21.3,61,1005.6
181,2024-06-30,17.4,34.2,269,24.8,22.7,49,1006.6
182,2024-07-01,31.6,56.5,316,33.4,23.6,57,1007.7
183,2024-07-02,33.6,60.8,312,45.6,22.2,54,1008.7
184,2024-07-03,28.8,54.0,305,40.9,21.7,49,1005.9
185,2024-07-04,23.4,47.9,303,31.4,23.3,6,1007.0
186,2024-07-05,17.7,37.8,239,23.6,23.1,28,1006.9
187,2024-07-06,18.0,36.0,163,21.3,21.6,81,1005.0
188,2024-07-07,13.7,27.7,294,21.6,22.8,28,1005.6
189,2024-07-08,13.3,30.2,260,20.2,22.3,12,1008.4
190,2024-07-09,14.3,32.8,127,18.1,22.8,43,1009.4
191,2024-07-10,14.6,33.1,135,16.5,24.0,8,1009.5
192,2024-07-11,16.4,34.6,167,17.9,25.9,15,1008.6
193,2024-07-12,23.5,43.2,306,23.5,24.8,42,1006.2
194,2024-07-13,23.6,41.0,281,22.1,21.9,56,1006.5
195,2024-07-14,15.2,33.1,136,19.8,22.7,31,1005.7
196,2024-07-15,19.9,40.0,134,23.3,23.0,72,1006.3
197,2024-07-16,21.1,38.5,320,20.0,26.0,22,1008.2
198,2024-07-17,16.0,32.4,334,23.0,26.1,61,1010.3
199,2024-07-18,16.4,34.6,258,20.5,26.6,1,1010.9
200,2024-07-19,12.4,28.1,246,17.4,27.4,35,1009.6
201,2024-07-20,18.4,38.2,133,21.9,27.7,14,1003.2
202,2024-07-21,20.9,37.4,318,27.2,24.2,76,1003.1
203,2024-07-22,26.1,47.2,315,37.3,25.5,24,1009.1
204,2024-07-23,16.1,31.3,316,21.4,26.2,1,1011.1
205,2024-07-24,21.4,41.0,326,24.7,27.6,32,1009.3
206,2024-07-25,13.7,24.1,304,15.9,26.5,1,1005.3
207,2024-07-26,14.8,32.0,199,21.3,27.2,0,1004.8
208,2024-07-27,15.0,35.3,144,18.7,24.1,3,1007.9
209,2024-07-28,16.0,33.8,180,18.7,27.0,16,1011.7
210,2024-07-29,14.9,33.1,208,18.3,27.5,2,1010.5
211,2024-07-30,14.5,32.0,122,18.5,26.8,23,1008.4
212,2024-07-31,15.9,35.3,122,19.7,26.8,25,1006.6
213,2024-08-01,19.1,39.6,319,18.2,29.1,7,1005.0
214,2024-08-02,25.2,51.8,324,25.9,29.9,40,1003.5
215,2024-08-03,25.4,45.4,318,31.7,28.7,6,1004.5
216,2024-08-04,16.1,29.9,328,23.2,28.2,14,1006.2
217,2024-08-05,16.9,32.4,297,20.6,27.9,0,1005.1
218,2024-08-06,15.3,33.5,209,18.9,27.8,22,1004.1
219,2024-08-07,18.4,37.4,288,21.4,27.9,61,1005.2
220,2024-08-08,15.9,33.8,297,22.6,28.7,15,1007.3
221,2024-08-09,19.1,38.2,255,19.3,28.0,3,1009.6
222,2024-08-10,16.4,34.2,7,22.8,28.9,8,1011.1
223,2024-08-11,13.3,31.0,139,18.1,27.8,17,1010.0
224,2024-08-12,13.6,31.7,156,17.1,26.4,14,1006.6
225,2024-08-13,18.1,37.1,193,17.9,25.7,35,1003.8
226,2024-08-14,17.9,35.3,329,23.3,25.1,84,1004.5
227,2024-08-15,16.2,42.1,334,23.2,24.4,40,1008.8
228,2024-08-16,17.0,32.0,351,19.4,25.2,32,1009.5
229,2024-08-17,22.2,38.2,294,20.1,26.0,54,1006.9
230,2024-08-18,28.3,51.1,305,36.1,24.6,21,1004.9
231,2024-08-19,24.7,43.6,351,29.4,23.8,5,1005.6
232,2024-08-20,21.1,36.0,297,22.4,25.1,0,1005.3
233,2024-08-21,20.4,35.3,335,23.6,26.0,2,1008.8
234,2024-08-22,14.4,29.9,226,18.6,23.0,0,1006.9
235,2024-08-23,13.2,29.9,217,19.7,23.9,0,1007.5
236,2024-08-24,22.4,46.1,128,26.2,23.6,69,1008.6
237,2024-08-25,19.4,36.4,7,21.2,24.8,54,1011.0
238,2024-08-26,22.6,40.3,357,26.0,23.6,8,1010.1
239,2024-08-27,16.3,32.4,350,24.4,24.9,11,1008.4
240,2024-08-28,18.0,40.0,127,18.5,25.3,8,1009.5
241,2024-08-29,12.8,30.2,169,16.9,24.9,52,1010.5
242,2024-08-30,12.7,30.2,194,17.1,23.9,77,1010.0
243,2024-08-31,13.3,30.2,184,15.6,24.1,44,1009.6
244,2024-09-01,9.5,20.5,356,13.2,23.7,65,1007.6
245,2024-09-02,14.8,30.2,276,18.2,24.5,12,1006.0
246,2024-09-03,13.7,27.4,279,17.7,23.3,64,1007.7
247,2024-09-04,19.0,33.1,356,20.1,21.8,91,1006.2
248,2024-09-05,29.7,52.2,291,28.5,20.5,58,1002.4
249,2024-09-06,23.2,42.5,99,24.5,19.8,55,1003.7
250,2024-09-07,42.3,74.2,123,34.3,21.8,65,1003.1
251,2024-09-08,19.5,33.5,332,26.5,20.4,72,1004.2
252,2024-09-09,28.6,52.2,297,37.3,20.2,22,1006.3
253,2024-09-10,24.8,42.8,307,30.3,19.8,8,1008.5
254,2024-09-11,22.9,43.6,293,27.0,17.8,61,1007.1
255,2024-09-12,28.3,52.6,312,35.7,17.5,62,1006.1
256,2024-09-13,26.5,50.4,331,37.3,15.6,7,1013.1
257,2024-09-14,31.7,58.3,351,38.2,16.4,8,1015.6
258,2024-09-15,18.9,38.2,344,19.5,17.0,2,1011.0
259,2024-09-16,30.6,55.4,349,29.9,18.5,34,1008.5
260,2024-09-17,22.4,42.8,11,31.3,19.4,55,1007.8
261,2024-09-18,11.0,24.8,257,16.0,18.1,55,1009.7
262,2024-09-19,14.5,30.2,216,17.3,17.5,1,1009.2
263,2024-09-20,15.2,32.4,103,18.4,18.5,66,1011.2
264,2024-09-21,28.7,53.3,127,28.3,18.9,76,1011.8
265,2024-09-22,20.1,37.4,138,24.0,19.4,90,1008.5
266,2024-09-23,16.4,31.7,300,20.5,18.5,35,1005.8
267,2024-09-24,14.0,30.2,247,18.7,16.8,60,1006.0
268,2024-09-25,17.3,32.4,126,20.3,16.5,78,1005.9
269,2024-09-26,18.3,39.6,39,21.9,20.6,53,999.3
270,2024-09-27,19.8,38.5,275,25.5,17.7,78,1004.4
271,2024-09-28,22.8,42.1,302,29.9,15.8,28,1013.2
272,2024-09-29,11.5,23.4,275,15.9,13.3,40,1016.1
273,2024-09-30,11.0,23.0,359,15.9,16.2,73,1013.8
274,2024-10-01,13.9,27.7,67,16.2,16.9,73,1007.9
275,2024-10-02,19.7,33.1,272,18.0,17.1,97,1002.2
276,2024-10-03,25.8,49.3,312,31.3,16.8,47,1001.1
277,2024-10-04,19.3,34.6,320,29.1,15.3,10,1005.5
278,2024-10-05,10.4,22.0,297,15.2,13.1,10,1006.7
279,2024-10-06,14.1,30.2,16,20.3,13.4,93,1004.9
280,2024-10-07,33.3,57.6,109,36.8,17.4,100,1001.7
281,2024-10-08,28.9,57.6,155,32.9,18.8,65,997.9
282,2024-10-09,24.8,49.0,86,27.4,17.9,56,993.3
283,2024-10-10,24.2,44.3,293,31.2,17.4,35,999.4
284,2024-10-11,14.1,28.1,269,14.9,14.4,8,1007.6
285,2024-10-12,28.7,49.3,108,30.6,15.3,92,1008.1
286,2024-10-13,16.8,29.9,26,18.5,17.6,72,1011.7
287,2024-10-14,8.9,16.9,26,10.4,16.3,83,1012.1
288,2024-10-15,29.2,49.0,109,25.7,18.2,93,1009.2
289,2024-10-16,37.4,68.4,133,55.6,19.2,87,1005.3
290,2024-10-17,34.0,62.3,139,47.1,18.6,91,1004.6
291,2024-10-18,22.1,38.9,277,25.3,15.1,51,1007.3
292,2024-10-19,13.3,22.7,334,16.6,16.2,30,1010.5
293,2024-10-20,10.8,19.4,331,12.6,16.2,97,1014.4
294,2024-10-21,11.6,23.8,44,15.1,16.9,74,1019.0
295,2024-10-22,10.1,28.4,5,13.3,17.8,68,1020.6
296,2024-10-23,15.2,29.5,12,18.4,17.2,63,1020.7
297,2024-10-24,14.3,29.2,88,20.4,15.9,69,1017.6
298,2024-10-25,25.2,43.2,136,31.1,17.8,88,1012.4
299,2024-10-26,30.9,53.6,128,38.4,17.0,96,1008.3
300,2024-10-27,20.2,35.6,89,24.4,16.1,76,1012.7
301,2024-10-28,15.5,26.3,31,18.4,16.9,91,1017.9
302,2024-10-29,10.6,19.8,14,13.3,17.2,49,1018.0
303,2024-10-30,11.7,22.0,36,15.6,16.7,19,1016.5
304,2024-10-31,16.4,27.4,17,16.9,16.6,5,1017.1
305,2024-11-01,12.9,21.6,11,14.3,15.4,0,1017.0
306,2024-11-02,11.8,20.9,23,16.0,14.1,5,1016.0
307,2024-11-03,12.4,20.5,29,14.8,13.7,0,1018.4
308,2024-11-04,11.2,22.3,45,15.9,13.8,44,1018.1
309,2024-11-05,11.7,22.3,60,15.9,15.4,93,1017.6
310,2024-11-06,8.4,18.0,18,12.3,15.0,45,1019.2
311,2024-11-07,12.0,24.1,34,18.1,14.4,53,1019.9
312,2024-11-08,12.2,24.5,32,17.3,14.2,67,1017.2
313,2024-11-09,16.7,33.5,11,20.6,13.9,100,1016.3
314,2024-11-10,13.1,22.3,330,15.8,14.5,25,1015.5
315,2024-11-11,9.9,19.1,348,14.7,11.8,21,1017.0
316,2024-11-12,23.2,50.0,5,28.8,10.5,73,1014.1
317,2024-11-13,21.9,45.4,22,34.6,10.1,39,1015.9
