,time,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,wind_gusts_10m_mean,temperature_2m_mean,cloud_cover_mean,surface_pressure_mean
318,2024-11-14,21.7,46.8,8,23.4,7.7,44,1015.5
319,2024-11-15,15.1,30.2,12,21.4,8.5,0,1016.7
320,2024-11-16,12.0,27.7,12,19.8,7.5,64,1015.7
321,2024-11-17,18.4,36.4,307,18.4,10.2,57,1011.1
322,2024-11-18,14.6,32.4,305,25.2,10.7,74,1010.5
323,2024-11-19,16.8,31.0,276,19.5,10.2,84,1007.4
324,2024-11-20,20.9,44.6,267,35.4,12.1,99,1002.7
325,2024-11-21,31.8,59.8,265,24.2,8.6,93,999.4
326,2024-11-22,27.9,61.9,308,30.2,7.9,30,1005.1
327,2024-11-23,18.2,34.9,16,22.7,5.1,62,1018.9
328,2024-11-24,28.8,59.4,145,39.3,14.5,90,1018.8
329,2024-11-25,31.9,66.6,142,55.9,15.7,95,1013.6
330,2024-11-26,20.4,38.5,310,19.2,12.7,85,1014.6
331,2024-11-27,6.5,14.8,293,11.1,9.4,26,1016.4
332,2024-11-28,9.3,16.6,338,11.5,8.6,18,1018.0
333,2024-11-29,13.9,31.0,6,20.7,9.9,22,1017.7
334,2024-11-30,9.5,20.9,13,17.0,7.7,19,1020.9
335,2024-12-01,9.9,18.7,11,13.8,9.7,62,1018.6
336,2024-12-02,18.2,36.4,293,17.0,10.1,80,1014.2
337,2024-12-03,18.8,35.6,302,28.3,10.1,53,1013.1
338,2024-12-04,17.3,40.3,332,24.3,7.3,41,1015.1
339,2024-12-05,12.9,25.2,312,17.4,6.2,87,1018.6
340,2024-12-06,24.4,54.0,283,29.0,12.2,71,1014.0
341,2024-12-07,31.8,64.1,286,35.8,10.2,75,1008.2
342,2024-12-08,33.8,70.6,296,51.8,8.5,81,1001.1
343,2024-12-09,19.4,51.1,327,31.5,8.4,72,1003.3
344,2024-12-10,11.1,22.7,338,14.2,6.0,86,1010.1
345,2024-12-11,17.6,33.1,17,25.8,5.7,86,1015.1
346,2024-12-12,21.0,40.3,18,31.5,5.7,34,1017.8
347,2024-12-13,20.1,39.2,18,29.7,5.1,95,1016.8
348,2024-12-14,18.1,39.6,303,24.6,7.2,53,1018.0
349,2024-12-15,21.7,46.4,318,30.4,7.1,7,1024.5
350,2024-12-16,12.5,23.4,335,15.4,5.7,0,1029.9
351,2024-12-17,14.9,32.8,13,25.0,6.5,81,1025.2
352,2024-12-18,11.4,21.2,356,13.9,8.8,76,1020.2
353,2024-12-19,22.8,46.4,323,25.8,8.8,79,1010.4
354,2024-12-20,26.1,52.6,310,41.8,7.0,15,1016.5
355,2024-12-21,17.7,38.2,287,24.0,8.0,52,1019.3
356,2024-12-22,34.6,69.8,289,46.7,12.0,89,1011.6
357,2024-12-23,33.8,71.3,315,49.2,7.4,38,1012.7
358,2024-12-24,20.8,43.6,322,28.8,7.6,27,1017.8
359,2024-12-25,12.3,22.3,353,14.3,7.1,21,1022.1
360,2024-12-26,15.4,29.9,15,22.3,6.2,2,1023.4
361,2024-12-27,11.0,20.5,353,12.5,3.7,0,1024.4
362,2024-12-28,8.4,15.5,333,10.7,2.0,0,1022.3
363,2024-12-29,5.6,11.5,325,9.2,3.2,0,1021.3
364,2024-12-30,7.1,13.3,338,9.0,2.2,0,1023.0
365,2024-12-31,8.8,16.2,3,11.3,1.6,9,1024.8
366,2025-01-01,9.4,18.0,11,13.9,3.1,78,1024.2
367,2025-01-02,13.1,25.6,353,19.3,8.3,98,1017.3
368,2025-01-03,17.2,33.5,345,22.9,9.1,93,1013.1
369,2025-01-04,10.4,20.9,17,13.4,4.8,89,1013.4
370,2025-01-05,22.4,48.6,79,33.6,9.8,95,1005.5
371,2025-01-06,29.7,57.2,145,35.7,13.1,96,996.8
372,2025-01-07,20.5,44.3,286,26.2,9.7,64,1005.8
373,2025-01-08,12.8,25.2,21,14.9,9.9,61,1005.6
374,2025-01-09,25.0,50.0,282,25.6,10.5,51,1005.5
375,2025-01-10,19.2,38.2,295,22.1,8.8,80,1012.5
376,2025-01-11,19.4,39.2,346,22.2,10.1,68,1011.2
377,2025-01-12,25.3,54.0,345,25.4,2.6,10,1020.0
378,2025-01-13,13.5,33.5,320,17.0,1.4,3,1023.2
379,2025-01-14,8.3,15.8,332,10.9,0.1,20,1023.7
380,2025-01-15,18.6,39.2,344,13.0,1.4,26,1019.2
381,2025-01-16,18.5,36.4,13,27.3,4.7,31,1021.5
382,2025-01-17,14.5,28.4,2,18.6,4.2,1,1024.4
383,2025-01-18,11.0,21.2,342,15.2,3.1,39,1018.3
384,2025-01-19,10.4,19.1,357,12.4,5.2,73,1013.8
385,2025-01-20,10.9,20.5,29,15.7,6.0,94,1011.8
386,2025-01-21,19.4,39.6,66,26.6,8.5,95,1009.2
387,2025-01-22,26.3,47.9,108,32.8,11.9,98,1002.1
388,2025-01-23,17.0,34.9,305,24.0,11.7,47,1005.5
389,2025-01-24,14.6,28.1,13,18.2,6.3,78,1010.9
390,2025-01-25,22.4,50.8,120,35.4,12.9,80,1005.9
391,2025-01-26,17.8,34.6,314,22.4,9.5,73,1008.1
392,2025-01-27,16.3,31.3,32,20.0,12.6,74,997.4
393,2025-01-28,21.6,51.8,259,32.9,9.7,89,999.9
394,2025-01-29,17.6,35.6,278,28.9,10.0,82,1007.0
395,2025-01-30,22.2,43.2,111,32.7,10.8,88,1005.8
396,2025-01-31,16.6,32.4,350,24.6,9.3,60,1017.7
397,2025-02-01,19.8,38.9,4,26.1,6.2,81,1016.2
398,2025-02-02,18.9,36.7,6,22.0,7.4,75,1013.2
399,2025-02-03,11.7,27.0,356,15.0,5.5,4,1016.1
400,2025-02-04,8.6,15.8,336,12.4,4.8,3,1019.7
401,2025-02-05,11.9,22.3,355,12.0,4.9,0,1025.2
402,2025-02-06,16.8,33.8,11,26.8,6.4,0,1023.4
403,2025-02-07,29.5,60.8,119,36.0,6.6,80,1015.6
404,2025-02-08,27.3,54.0,130,36.6,7.1,100,1013.2
405,2025-02-09,12.5,27.0,338,16.6,6.4,87,1018.8
406,2025-02-10,13.6,32.0,86,16.2,9.3,98,1017.5
407,2025-02-11,18.4,37.4,127,26.4,11.0,95,1013.9
408,2025-02-12,14.3,27.4,103,18.1,10.4,83,1010.7
409,2025-02-13,13.5,25.6,325,13.8,11.3,64,1011.2
410,2025-02-14,15.2,36.4,9,22.6,9.3,31,1010.0
411,2025-02-15,20.9,41.8,20,27.1,5.8,29,1010.2
412,2025-02-16,10.3,20.2,1,15.9,6.2,64,1007.4
413,2025-02-17,7.6,16.9,308,11.0,7.1,55,1008.7
414,2025-02-18,12.6,29.9,58,20.3,8.4,85,1011.7
415,2025-02-19,16.8,34.2,122,22.6,11.1,99,1015.4
416,2025-02-20,10.2,24.5,210,11.7,10.6,91,1020.1
417,2025-02-21,16.1,35.3,124,18.5,10.6,99,1019.7
418,2025-02-22,26.2,49.3,147,37.0,11.9,99,1015.5
419,2025-02-23,16.8,31.3,15,20.7,11.2,79,1021.6
420,2025-02-24,7.6,20.2,12,13.3,10.4,90,1020.1
421,2025-02-25,21.3,45.0,317,25.0,11.2,100,1013.0
422,2025-02-26,22.0,44.6,308,36.4,10.0,14,1014.9
423,2025-02-27,11.4,27.4,300,14.5,8.6,78,1013.1
424,2025-02-28,18.6,37.4,18,29.9,9.6,57,1012.9
425,2025-03-01,18.5,37.8,19,32.1,7.7,69,1013.1
426,2025-03-02,19.8,37.1,20,25.3,9.4,64,1017.2
427,2025-03-03,14.7,29.5,25,18.5,9.1,68,1019.0
428,2025-03-04,10.0,22.0,30,15.3,9.3,94,1017.2
429,2025-03-05,14.8,35.6,50,18.5,9.1,42,1017.9
430,2025-03-06,23.7,52.9,88,26.2,9.7,58,1016.2
431,2025-03-07,13.7,31.7,77,19.8,10.4,91,1012.0
432,2025-03-08,24.2,52.6,119,33.8,12.4,99,1005.9
433,2025-03-09,44.2,82.1,123,50.3,12.3,100,996.2
434,2025-03-10,18.2,43.9,116,26.8,11.4,82,995.6
435,2025-03-11,22.4,42.1,91,27.0,10.5,99,995.2
436,2025-03-12,14.6,29.5,305,19.5,11.0,64,991.6
437,2025-03-13,16.2,31.3,277,17.3,8.2,81,991.8
438,2025-03-14,16.4,32.4,355,24.0,7.7,98,993.8
439,2025-03-15,19.7,42.8,291,26.2,7.7,48,1000.6
440,2025-03-16,17.5,34.2,279,25.2,7.1,21,1008.9
441,2025-03-17,14.4,28.4,9,22.8,8.1,29,1011.1
442,2025-03-18,26.8,56.9,107,34.6,9.2,37,1014.5
443,2025-03-19,22.1,45.4,102,28.7,10.2,100,1020.0
444,2025-03-20,19.5,41.0,91,26.6,10.8,100,1019.4
445,2025-03-21,49.9,99.4,122,47.3,11.9,96,1008.3
446,2025-03-22,39.2,88.6,137,54.5,13.2,82,998.5
447,2025-03-23,10.3,22.3,8,16.1,9.8,91,1000.1
448,2025-03-24,9.6,21.6,17,14.0,10.6,72,1005.6
449,2025-03-25,14.5,36.0,323,20.3,12.3,21,1010.5
450,2025-03-26,19.9,44.3,352,29.3,13.9,25,1009.7
451,2025-03-27,12.9,30.6,340,21.2,13.4,55,1006.9
452,2025-03-28,31.8,67.3,306,36.0,13.5,33,1004.4
453,2025-03-29,36.1,76.7,328,53.4,12.3,52,1005.0
454,2025-03-30,20.7,45.4,336,33.1,13.7,25,1010.5
455,2025-03-31,24.0,54.4,353,35.9,14.7,10,1009.9
456,2025-04-01,27.1,54.7,50,38.9,12.6,22,1006.0
457,2025-04-02,26.4,56.5,112,31.3,11.4,95,1006.0
458,2025-04-03,20.6,46.8,133,28.1,14.0,85,1012.3
459,2025-04-04,10.5,20.9,42,15.4,13.2,95,1010.3
460,2025-04-05,11.7,23.4,11,16.3,14.6,34,1005.8
461,2025-04-06,16.5,37.1,343,27.0,17.7,0,1002.5
462,2025-04-07,15.4,29.2,2,20.5,13.2,27,1010.4
463,2025-04-08,13.1,31.3,186,16.4,12.3,10,1015.5
464,2025-04-09,12.3,30.6,137,15.6,12.9,82,1013.7
465,2025-04-10,10.1,27.4,150,15.8,12.8,18,1014.7
466,2025-04-11,9.2,25.9,159,14.7,12.0,88,1013.7
467,2025-04-12,17.8,41.4,115,26.8,14.2,82,1007.2
468,2025-04-13,15.9,32.4,45,23.1,13.6,100,1004.1
469,2025-04-14,20.5,44.6,120,26.4,14.0,100,1001.3
470,2025-04-15,25.1,56.5,155,38.1,15.0,93,995.3
471,2025-04-16,17.5,37.4,338,21.9,12.3,95,1000.5
472,2025-04-17,25.0,55.1,304,38.0,12.5,42,1002.9
473,2025-04-18,11.2,28.1,181,16.5,11.6,30,1007.3
474,2025-04-19,39.3,78.8,133,58.1,14.5,86,999.6
475,2025-04-20,22.2,49.0,169,25.6,11.8,28,1001.6
476,2025-04-21,16.2,36.4,295,27.6,14.7,57,1007.1
477,2025-04-22,20.0,40.7,314,24.6,15.8,79,1009.6
478,2025-04-23,22.7,48.6,300,36.8,14.7,56,1011.3
479,2025-04-24,25.3,55.1,301,38.0,15.6,11,1010.4
480,2025-04-25,17.3,40.0,355,25.0,15.7,1,1008.1
481,2025-04-26,14.6,28.8,324,22.1,15.6,69,1007.1
482,2025-04-27,15.6,35.6,347,24.7,16.3,65,1012.2
483,2025-04-28,11.2,28.1,12,17.4,16.4,11,1015.4
484,2025-04-29,11.5,36.7,64,18.9,16.6,11,1015.2
485,2025-04-30,8.4,23.4,81,14.1,16.7,1,1013.9
486,2025-05-01,9.7,25.9,94,15.2,16.5,2,1013.2
487,2025-05-02,14.5,35.3,101,17.0,16.4,53,1012.3
488,2025-05-03,15.3,37.8,92,24.1,17.0,46,1009.0
489,2025-05-04,14.2,27.4,43,21.3,15.9,100,1001.9
490,2025-05-05,15.6,29.5,301,21.9,15.3,93,999.1
491,2025-05-06,14.6,29.5,306,19.2,13.7,58,1003.5
492,2025-05-07,12.2,23.8,307,14.8,13.8,54,1006.4
493,2025-05-08,13.3,29.2,271,17.2,13.6,15,1004.9
494,2025-05-09,12.5,30.6,101,19.2,13.8,66,1006.6
495,2025-05-10,20.5,47.2,124,26.4,15.8,82,1009.2
496,2025-05-11,20.5,46.4,97,25.0,15.1,86,1005.6
497,2025-05-12,12.5,24.5,299,20.4,15.9,19,1005.7
498,2025-05-13,9.3,24.5,37,16.3,16.5,54,1007.3
499,2025-05-14,8.3,25.6,72,14.2,16.4,9,1008.7
500,2025-05-15,19.2,41.0,344,24.6,19.3,9,1005.0
501,2025-05-16,15.9,37.1,342,24.2,18.5,6,1005.9
502,2025-05-17,15.4,31.3,300,24.2,17.9,1,1008.1
503,2025-05-18,11.1,27.4,54,18.4,16.9,42,1008.8
504,2025-05-19,21.2,48.6,96,31.7,18.1,95,1007.6
505,2025-05-20,21.6,41.0,344,27.9,18.8,69,1007.2
506,2025-05-21,21.0,43.6,295,37.3,19.4,75,1008.4
507,2025-05-22,25.4,55.8,317,40.4,17.5,54,1006.5
508,2025-05-23,20.9,47.2,337,34.0,17.7,25,1008.5
509,2025-05-24,14.3,34.2,342,23.6,18.8,37,1011.0
510,2025-05-25,20.5,43.6,285,22.1,20.3,39,1011.2
511,2025-05-26,16.8,37.4,308,30.8,21.9,37,1012.1
512,2025-05-27,15.8,35.6,331,28.0,21.4,27,1013.7
513,2025-05-28,23.5,50.8,321,26.3,22.8,59,1014.4
514,2025-05-29,17.2,38.5,4,29.7,24.9,53,1014.6
515,2025-05-30,15.5,36.0,27,23.0,23.8,13,1013.4
516,2025-05-31,11.7,31.3,171,18.0,20.8,36,1013.2
517,2025-06-01,12.7,32.8,146,18.1,20.5,77,1011.5
518,2025-06-02,12.8,29.5,255,16.5,21.7,100,1011.0
519,2025-06-03,11.2,30.2,87,19.3,20.9,39,1008.0
520,2025-06-04,15.4,34.6,157,21.0,20.2,70,1005.9
521,2025-06-05,10.7,26.3,232,18.8,20.1,65,1009.3
522,2025-06-06,13.4,33.1,184,19.0,20.1,54,1010.5
523,2025-06-07,19.0,36.7,228,19.8,22.2,55,1009.1
524,2025-06-08,18.9,38.5,313,28.2,22.0,3,1012.0
525,2025-06-09,13.5,32.4,1,18.7,22.3,0,1012.9
526,2025-06-10,13.1,32.4,212,19.0,22.4,8,1012.1
527,2025-06-11,13.6,32.0,27,21.0,25.7,7,1008.0
528,2025-06-12,12.7,34.6,118,22.3,22.6,47,1009.3
529,2025-06-13,12.1,32.8,131,18.0,22.9,20,1012.2
530,2025-06-14,10.3,28.4,141,18.0,24.3,41,1012.7
531,2025-06-15,17.4,35.3,296,18.6,25.8,52,1012.7
532,2025-06-16,26.2,55.8,3,34.4,25.7,7,1013.7
533,2025-06-17,16.0,40.3,2,24.0,24.8,7,1012.9
534,2025-06-18,14.1,33.8,178,16.8,25.8,0,1013.1
535,2025-06-19,15.0,37.1,208,20.9,26.2,30,1012.2
536,2025-06-20,15.9,38.2,217,21.2,27.8,29,1010.9
537,2025-06-21,11.7,32.0,112,20.7,26.9,10,1010.4
538,2025-06-22,12.5,33.1,131,20.8,24.9,38,1011.8
539,2025-06-23,13.0,31.7,225,16.6,27.0,61,1010.8
540,2025-06-24,16.6,40.3,185,21.3,28.2,46,1008.6
541,2025-06-25,16.6,40.3,124,24.8,26.2,18,1007.6
542,2025-06-26,18.9,41.8,326,24.7,27.9,23,1010.1
543,2025-06-27,15.9,40.3,349,25.9,29.2,11,1013.5
544,2025-06-28,16.4,38.2,8,22.3,31.0,1,1014.1
545,2025-06-29,14.3,37.1,107,18.7,30.7,0,1012.2
546,2025-06-30,14.3,35.3,161,16.8,29.2,24,1009.3
547,2025-07-01,13.6,31.7,215,16.6,30.6,10,1007.9
548,2025-07-02,12.9,34.6,186,18.9,28.8,13,1008.6
549,2025-07-03,18.2,42.8,337,20.8,29.5,22,1011.7
550,2025-07-04,17.5,39.2,2,25.0,29.3,48,1012.7
551,2025-07-05,21.2,45.0,320,26.8,29.6,38,1009.5
552,2025-07-06,18.6,46.1,291,31.7,26.0,50,1006.4
553,2025-07-07,29.3,64.1,301,41.4,23.2,29,1004.2
554,2025-07-08,24.7,55.1,327,39.9,23.2,3,1007.8
555,2025-07-09,16.0,37.8,2,25.9,24.0,0,1011.0
556,2025-07-10,15.2,35.6,22,24.2,25.6,0,1010.1
557,2025-07-11,14.5,38.5,138,22.5,24.1,3,1007.6
558,2025-07-12,16.0,38.2,152,17.6,22.5,90,1005.7
559,2025-07-13,16.2,39.2,206,23.3,22.9,36,1006.8
560,2025-07-14,12.3,29.9,241,20.9,25.4,9,1011.6
561,2025-07-15,22.4,50.8,312,25.7,27.4,19,1011.6
562,2025-07-16,17.8,35.6,327,27.5,27.6,0,1010.2
563,2025-07-17,11.9,29.5,354,19.1,28.9,0,1007.5
564,2025-07-18,13.7,32.8,67,24.8,27.9,22,1004.6
565,2025-07-19,17.1,38.9,123,19.5,24.3,59,1003.1
566,2025-07-20,14.5,35.6,176,20.7,24.0,59,1000.5
567,2025-07-21,21.7,49.7,306,32.2,23.8,45,1003.7
568,2025-07-22,17.2,34.2,293,24.8,24.2,13,1008.3
569,2025-07-23,16.7,37.1,298,22.1,23.6,65,1007.0
570,2025-07-24,19.3,42.5,309,30.6,22.9,58,1006.6
571,2025-07-25,21.8,50.0,321,35.6,23.2,36,1007.7
572,2025-07-26,27.4,57.2,320,40.7,25.3,25,1008.1
573,2025-07-27,22.1,48.6,308,37.8,24.7,67,1008.6
574,2025-07-28,27.8,64.4,338,48.6,23.9,36,1007.9
575,2025-07-29,20.2,49.7,348,38.7,24.6,11,1009.7
576,2025-07-30,22.7,48.6,325,35.8,25.4,35,1010.2
577,2025-07-31,16.3,36.7,316,22.6,25.6,2,1010.0
578,2025-08-01,21.7,49.3,308,25.9,26.7,12,1006.9
579,2025-08-02,23.4,52.6,312,31.6,25.4,20,1006.4
580,2025-08-03,18.6,40.7,357,28.9,24.7,6,1010.3
581,2025-08-04,13.9,32.4,315,23.9,25.9,54,1012.6
582,2025-08-05,26.0,58.0,324,23.3,27.9,8,1011.2
583,2025-08-06,21.3,44.6,10,27.9,26.6,54,1011.9
584,2025-08-07,13.6,35.3,169,20.5,24.4,11,1011.7
585,2025-08-08,13.2,34.6,181,18.4,24.5,18,1012.8
586,2025-08-09,13.1,32.4,184,18.5,25.3,4,1012.7
587,2025-08-10,9.4,27.4,32,16.0,30.5,11,1012.0
588,2025-08-11,14.6,36.7,58,20.7,29.6,0,1009.6
589,2025-08-12,13.6,35.3,189,17.5,28.0,29,1008.6
590,2025-08-13,12.4,33.1,156,18.4,27.8,16,1008.3
591,2025-08-14,13.9,33.8,4,17.6,31.0,78,1008.6
592,2025-08-15,9.8,29.2,9,17.3,31.5,3,1010.5
593,2025-08-16,19.1,44.3,5,29.4,33.6,4,1008.6
594,2025-08-17,22.0,49.7,6,31.5,31.6,0,1006.3
595,2025-08-18,16.3,39.2,24,26.8,29.1,19,1006.1
596,2025-08-19,10.8,30.6,40,19.1,26.1,89,1005.4
597,2025-08-20,13.4,40.0,327,19.1,22.9,64,1002.8
598,2025-08-21,18.7,38.5,295,24.5,22.1,46,1002.7
599,2025-08-22,16.0,38.5,329,26.1,23.8,23,1006.8
600,2025-08-23,11.5,29.2,333,18.7,22.7,0,1008.1
601,2025-08-24,15.9,31.3,4,25.7,24.0,18,1008.3
602,2025-08-25,11.7,30.2,101,17.3,21.9,62,1009.7
603,2025-08-26,9.9,26.6,113,17.1,23.5,90,1007.3
604,2025-08-27,17.4,40.0,143,23.4,24.1,82,1004.8
605,2025-08-28,22.2,47.2,308,23.4,22.7,85,1001.1
606,2025-08-29,22.3,43.9,267,28.8,19.7,39,1002.8
607,2025-08-30,21.7,47.5,295,36.2,21.3,22,1005.6
608,2025-08-31,18.8,43.2,143,23.8,21.3,54,1005.0
609,2025-09-01,27.1,49.3,314,26.1,21.6,69,1003.3
610,2025-09-02,16.5,38.2,274,28.8,20.8,31,1007.8
611,2025-09-03,14.1,36.0,198,22.3,22.3,20,1008.7
612,2025-09-04,18.9,48.6,104,25.0,21.6,73,1008.2
613,2025-09-05,14.3,30.2,342,24.4,22.2,7,1013.3
614,2025-09-06,13.7,35.6,56,23.2,21.1,5,1012.6
615,2025-09-07,15.1,39.2,89,22.2,21.5,53,1011.0
616,2025-09-08,16.9,40.7,343,16.8,23.6,68,1008.5
617,2025-09-09,15.3,30.6,335,20.7,23.1,96,1006.5
618,2025-09-10,21.4,48.2,293,26.5,22.5,36,1003.7
619,2025-09-11,22.7,50.0,295,37.1,21.7,33,1009.3
620,2025-09-12,18.3,42.5,263,25.5,21.0,51,1013.3
621,2025-09-13,15.3,30.2,17,19.4,17.6,79,1012.7
622,2025-09-14,18.4,40.7,288,20.4,20.9,62,1013.1
623,2025-09-15,15.4,36.7,261,22.9,23.7,17,1013.2
624,2025-09-16,12.2,26.6,0,19.2,22.8,52,1015.4
625,2025-09-17,11.1,22.0,357,16.7,21.9,97,1015.3
626,2025-09-18,13.1,33.5,113,14.2,21.6,16,1016.9
627,2025-09-19,10.1,28.4,83,16.0,20.3,5,1018.4
628,2025-09-20,13.8,36.7,100,19.7,21.5,33,1014.8
629,2025-09-21,21.7,47.5,110,20.5,20.9,88,1007.6
630,2025-09-22,15.0,34.6,298,25.7,18.5,47,1006.3
631,2025-09-23,21.2,47.9,301,24.3,15.2,32,1009.5
632,2025-09-24,24.9,55.1,295,37.1,14.4,45,1010.8
633,2025-09-25,19.6,43.9,295,27.3,15.3,66,1011.8
634,2025-09-26,12.8,37.8,300,17.1,14.2,32,1012.1
635,2025-09-27,12.1,24.1,356,17.5,14.9,39,1012.7
636,2025-09-28,8.5,22.3,4,13.9,14.6,96,1011.7
637,2025-09-29,9.6,18.4,334,12.8,17.0,23,1011.8
638,2025-09-30,16.3,32.0,358,18.1,17.7,20,1013.0
